id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
79d22e82ee0fd4c9817c385c6b17b58f	0.8693843	0.13061567	0.9656597	0.0020012283	0.012344101	0.013989335	0.006005645
a8df16f1f9ca7eda74feddc38ef451b4	1.0	0.0	1.0	1.5071736e-12	2.693453e-11	6.5322976e-11	5.945082e-11
a7ed7076a08dc3e76fa5575b2d03903c	0.9994901	0.0005098849	0.9999965	9.682307e-08	7.6432013e-07	1.7158852e-06	9.1648184e-07
49b50013b79e75ce2c75f959a9e66703	0.9732194	0.026780576	0.9984353	4.8993938e-05	0.00039118106	0.00082619494	0.00029827084
af5d90ddea21ed854b0c21953c0aef33	0.99989855	0.000101448	0.9999997	7.2824538e-09	5.8958264e-08	1.3266862e-07	1.2663253e-07
f9d177f4a6881bc9958cf647d644e6ff	1.0	0.0	1.0	7.6993304e-16	5.6743757e-14	3.057163e-14	1.10275734e-13
a685f20e85014692750fb2d2bf2f43b2	0.9537698	0.046230204	0.9963312	0.00012542421	0.0010532164	0.0018733314	0.0006168389
3e05bd30e159524e66e91a5349f80706	1.0	0.0	1.0	1.9544083e-27	4.6838127e-24	4.1030337e-25	7.598084e-24
84c9346f9c0b2a4d1de1ff2b70a63768	0.8999377	0.1000623	0.97609645	0.0012123052	0.008293809	0.010271608	0.004125783
98c1d2e0933342c093d5f4d64045d2f1	0.99824613	0.0017539017	0.9999761	6.28558e-07	4.1333788e-06	1.4805558e-05	4.330273e-06
f16ff6f64b70260cfe2b1a64c4bcd4c8	1.0	0.0	1.0	6.879398e-16	3.694084e-14	5.4977378e-14	7.5544815e-14
5b5df0e230acfe9a582731721e78d85d	1.0	0.0	1.0	4.25446e-22	1.7686137e-19	5.8302e-20	1.9667415e-19
31569f6ff2f6c8b458d888b4d334a0ec	0.9996944	0.0003056282	0.9999985	3.9450256e-08	3.3575586e-07	5.210087e-07	5.0828476e-07
50f543e7f904955fcdd218efd78b0ad1	0.99979603	0.00020400868	0.9999984	3.2960152e-08	2.614607e-07	9.758412e-07	3.5508023e-07
4199645e00a4067300697aabf9c65cae	0.99826497	0.0017350328	0.9999765	6.1618476e-07	4.545704e-06	1.4693714e-05	3.6847384e-06
cda66f2d918c7f6029761d43565c9cc8	0.99824363	0.0017563776	0.999981	5.6160957e-07	4.562896e-06	9.859788e-06	4.1029107e-06
e80b6696a3d81699810d888bbc863470	0.7752974	0.2247026	0.9123781	0.00784705	0.03315305	0.032191273	0.014430516
c559dcc3dc4afc7e461dec524597147d	0.8379282	0.16207178	0.93124205	0.0049270806	0.025434418	0.024865773	0.013530625
26bf3ba6b9078e91e2be8e814eb15d92	0.8079108	0.19208924	0.913918	0.0068842564	0.031930134	0.03059226	0.016675366
68a3fbb85b3a785929d37b816a6536bf	1.0	0.0	1.0	1.2950341e-12	3.6616186e-11	5.317522e-11	6.8002805e-11
ab4b4493f6a133d956198fca194d2af8	0.9996932	0.00030676983	0.9999981	4.883319e-08	3.6405635e-07	9.403159e-07	5.3278364e-07
42e18305fccffc8958345e762a0172ac	0.8210274	0.17897259	0.92804426	0.005278013	0.028929036	0.024912922	0.012835753
47d783e139296be61a1e96bc085292c6	1.0	0.0	1.0	4.841136e-28	1.0234988e-24	1.0370415e-25	1.1135007e-24
1556873f4f3ea6311130baba9ae69301	0.93376756	0.066232406	0.9926455	0.00035226566	0.0025555682	0.0032568588	0.0011898092
b4bf777fee5afb81cb7a8c4ed29b3685	0.7326117	0.26738828	0.83615416	0.016762104	0.056961127	0.05617085	0.03395179
02752862fe616a406197137e6419e8fb	1.0	0.0	1.0	2.7330354e-12	5.7793426e-11	8.083886e-11	1.4541854e-10
dc40c195cf437488736e6dc26b80f325	0.8862324	0.113767646	0.9677567	0.0016434613	0.011088053	0.013584514	0.0059272354
658d20b4a63d2c442b6e849447a79c1f	0.99863744	0.0013625935	0.99997133	6.053794e-07	5.1536126e-06	1.776348e-05	5.2025343e-06
e9129d2c623ee0016babec042227b88b	1.0	0.0	0.99999994	1.4436972e-09	1.4046092e-08	4.1367475e-08	2.8995828e-08
df839c4952fdf8c12f8ec14422455c81	0.97310984	0.026890133	0.99893373	3.4893692e-05	0.00029559727	0.000572196	0.00016358527
6d01062019f1d4678954950b4c71fe38	0.77438265	0.22561741	0.88601273	0.009630366	0.040402558	0.041594777	0.022359574
021969b3fd18e765d2143013d711f888	0.9859304	0.01406961	0.9995186	1.1637096e-05	0.0001010504	0.00030234523	6.640447e-05
9e4437a699489bf8dfd1658b52dd9108	0.98703045	0.012969526	0.99941325	1.4999078e-05	0.00011196189	0.00036156905	9.827181e-05
1d27c60561a021b7ae790f1f8e1ede08	1.0	0.0	1.0	0.0	2.81597e-34	3.4785934e-37	2.5109085e-34
f2bd03adf132afa4a7c7256f05c67601	0.99311906	0.006880909	0.99979854	5.1120737e-06	4.558144e-05	0.000121759265	2.9093555e-05
d540cc89127df2f2f7badb21e4e6cee9	0.9874059	0.012594107	0.9995852	1.44069845e-05	0.00010377274	0.00021408335	8.2556086e-05
b4129bbbf4b1b74a4f1378e83dd24e9f	1.0	0.0	1.0	1.6667689e-12	5.2071684e-11	5.85709e-11	1.4664658e-10
6df510008d5c34dc9d6ac86a02891844	0.9992851	0.0007148922	0.9999946	1.698504e-07	1.2632003e-06	2.4302099e-06	1.5729657e-06
ae5981b70726664e9ffe80ec15916392	1.0	0.0	1.0	5.6756145e-31	7.89948e-27	1.6651312e-28	6.939719e-27
82280e22b85c2af6fb2839a7f68dea53	0.89958173	0.10041831	0.98426014	0.0007466502	0.00622118	0.006476557	0.0022955085
0c914fde9b2fb3a802f251685d0bd23d	1.0	0.0	1.0	4.5982986e-26	8.1472065e-23	9.463439e-24	1.1518409e-22
87b39c0d3fe536247b01a684a0d3a9e6	0.9811982	0.018801842	0.99921685	2.5456016e-05	0.00017673598	0.00043525075	0.0001457678
c35be84570bd0ebf39aa8e260b99560a	1.0	0.0	1.0	5.3661264e-13	1.6197462e-11	2.7670834e-11	4.8386677e-11
b1c2af82a341acb1692920fade4d10be	0.82180357	0.17819649	0.93542296	0.004803941	0.02418444	0.02381785	0.0117708035
c9a0fba49090cbfeb991b7b665f9e914	0.98868394	0.011316078	0.9996463	1.0922693e-05	7.216579e-05	0.00019908621	7.151524e-05
517ea944d8ebaefabbe20f611412b046	1.0	0.0	1.0	8.858768e-23	9.476137e-20	8.290745e-21	1.2177259e-19
7cc164105bf1b29154b0a3e134f8a03f	0.98895043	0.01104959	0.9996939	7.4149457e-06	5.7688216e-05	0.00019775865	4.3256285e-05
b9a5f37e843de2c65b00682f179260d6	0.989649	0.01035101	0.9996394	1.0882896e-05	7.924585e-05	0.00020965174	6.0751867e-05
663200b09667260126433ccd19eab793	0.9997964	0.00020364102	0.9999988	3.3819287e-08	2.0220229e-07	6.055383e-07	3.6220715e-07
be0c2bc9ea34848f0a8736b4fdc54a00	0.9623755	0.037624497	0.9976299	9.068312e-05	0.0005974451	0.0012804166	0.0004016252
7e2066e36f9de535b8442c52a3f41126	0.99958885	0.00041112807	0.9999967	9.0457476e-08	7.0674656e-07	1.4023511e-06	1.036621e-06
78d521b4b151c04e9a3508637b5365d8	0.66242343	0.33757657	0.73422235	0.03981655	0.08669327	0.088545404	0.050722472
974617526f59baaa5fab3dccf8b76460	0.9746799	0.025320154	0.99859345	3.9595525e-05	0.0003327524	0.00079421594	0.00023994723
df709f15d1341f4f4ce5d19220905986	1.0	0.0	1.0	2.372267e-22	7.4439515e-20	2.5948153e-20	9.0678234e-20
42e78289dda1cf38dff2863c397ec9e6	0.9927863	0.0072136954	0.9998235	5.7168363e-06	4.536157e-05	9.576535e-05	2.965235e-05
64850e72f3a557006ec6dd470d05d067	1.0	0.0	1.0	3.6355513e-36	2.7036973e-32	1.906523e-33	1.4098803e-32
66aae0fa333064c432655931a53fbba4	1.0	0.0	1.0	1.398093e-31	1.839165e-27	6.0090736e-29	2.3961444e-27
c6360aa73a9cfe74d1830936de845832	1.0	0.0	1.0	6.743841e-10	5.659369e-09	1.3499508e-08	1.2854054e-08
68a045153b9fd095af598f004151fd67	1.0	0.0	0.99999994	9.1680913e-10	1.2624599e-08	2.2018638e-08	3.0834247e-08
4fc4e6eeba1518607176d9122103ace5	1.0	0.0	1.0	1.0306305e-22	5.444781e-20	2.5974399e-20	1.02999134e-19
c95a3486386e07f8f8d128f34093f8e9	0.97455984	0.025440121	0.99873084	4.5282417e-05	0.00031499655	0.0006765166	0.00023231453
9afe63c49e9fde6cbada467e9b57342d	0.9998983	0.00010164395	0.99999934	1.3285196e-08	1.298738e-07	2.7691033e-07	2.1219728e-07
1b387949cc4a06d0f075297f5462254c	0.5834194	0.41658068	0.6177611	0.06316061	0.111770354	0.120138995	0.087168865
b045dca25cd2ddbd2980e3d9d069df5d	0.76369154	0.23630844	0.8952142	0.010107097	0.03813978	0.038131244	0.018407654
d99276c280ae310daf399afaa6e9b01e	0.99176043	0.008239538	0.999737	7.641134e-06	5.8411464e-05	0.0001479515	4.8983376e-05
e6e8203994218d5153ca961c2077b52d	1.0	0.0	0.99999994	1.3665737e-09	7.472445e-09	3.3101475e-08	1.4222462e-08
35d2e9a80dc52235aefd5fe3c6f0a972	1.0	0.0	1.0	0.0	6.147641e-34	2.3005534e-36	5.604243e-34
5d36d80f8bc2f497e2e3b99e6990115b	1.0	0.0	1.0	1.74675e-14	6.8257417e-13	1.0128126e-12	1.7111542e-12
44606106eb4dc1cdb3436e2000bd0953	0.72648317	0.27351686	0.8259386	0.018646706	0.06059849	0.061449394	0.033366825
7d72eda62cf069bea76e508de64157de	1.0	0.0	1.0	1.5242608e-21	1.484275e-18	1.385582e-19	2.5117145e-18
ee6e14cc24c16d1144c810bbf02500c2	1.0	0.0	1.0	3.9367073e-14	1.5804143e-12	2.5087443e-12	3.9336863e-12
72017d4714bd3b8067db3500c74d81c0	1.0	0.0	1.0	1.6928676e-16	1.5220989e-14	1.142215e-14	3.418927e-14
4a179370105bfe033bec297b5279d980	1.0	0.0	1.0	8.157245e-32	9.836983e-28	3.78869e-29	8.207734e-28
4076e897dbfb0f0cb9159946dfff9512	0.9873848	0.012615215	0.9995232	1.36725375e-05	0.000112665315	0.00026834736	8.208286e-05
d9c7c4727d5143e0465ecc5a9609a9cd	0.7149522	0.28504783	0.8003786	0.023201963	0.06675044	0.068209276	0.04145967
81098057e61692746610b3473dc2e3e3	1.0	0.0	1.0	0.0	9.103656e-36	3.1080968e-37	3.4466432e-36
005d7beef1fcbe6d5505b94d38ec8771	0.99969405	0.00030595358	0.9999973	6.005499e-08	4.7962413e-07	1.5453969e-06	5.9429635e-07
0105830cd74286a7ee5e24a0c6ffb237	0.99989855	0.00010141143	0.9999997	5.757324e-09	7.6228986e-08	1.12137116e-07	1.2400474e-07
63f6715dc7da1acb18c5abe9ad241af5	1.0	0.0	1.0	7.904294e-10	6.8349006e-09	1.4171849e-08	1.608419e-08
f7a6a930ac6381cb401c6ae911c202de	1.0	0.0	1.0	4.3217542e-37	3.3911297e-33	4.090528e-34	2.3228764e-33
491712b02e90d2201d4da91d4bfe3ab5	1.0	0.0	1.0	8.122723e-11	9.397509e-10	3.2465728e-09	1.992107e-09
bce776727df12c4686f35a9464594cb1	0.9312369	0.06876307	0.9933443	0.00032936086	0.0023487401	0.0029035578	0.0010739422
0917bc805a3b4c3086ee7101f2740dad	0.92741257	0.072587416	0.9891015	0.0004824217	0.0035876778	0.0047447938	0.002083598
bdb40ddc0114feac321e76af3187f21d	1.0	0.0	1.0	9.311818e-24	8.15533e-21	1.8127233e-21	1.1857881e-20
09d7e3eadec1c49f42398df3d8eacfd0	1.0	0.0	1.0	5.1877454e-19	7.771355e-17	3.6772632e-17	1.5468869e-16
da29dd7bf07393096a11f1737f62e2d9	1.0	0.0	1.0	7.8597e-15	3.0271488e-13	4.1324404e-13	5.6353874e-13
10c6cbe292496a2c324d000f1168d8c5	1.0	0.0	1.0	2.2666943e-20	5.289159e-18	2.5316072e-18	8.999051e-18
65c34bd2606b9086c2b70fabbab1e165	1.0	0.0	1.0	7.0726484e-28	2.474616e-24	3.0005843e-25	3.7325376e-24
82ac443af522f06b1a0006e7dca44590	1.0	0.0	1.0	1.4969744e-38	1.6415707e-33	1.6954491e-35	1.2367047e-33
d446b5d434c80d6cb5f041dab9851d66	0.8360074	0.16399257	0.94839585	0.0035560103	0.021029124	0.017713042	0.009305966
f092d1c5c0d1c03e94664e2ea4e231d5	0.8086819	0.1913181	0.91554016	0.0069624437	0.031857528	0.030183656	0.015456164
a4db44bb0674ebc47a6815e0c2002a19	0.6483009	0.35169914	0.70987064	0.04236512	0.09305687	0.09561591	0.059091505
a3d3987c35917d7c4beae9fa37ed8738	1.0	0.0	1.0	0.0	6.1683275e-37	3.3128313e-38	2.1902923e-37
0b4ac8749e4efd6f75447ace57b568ec	1.0	0.0	1.0	5.6578006e-13	1.761615e-11	2.0806206e-11	3.1769636e-11
07f7119231828738b82f5ef3572799c0	1.0	0.0	1.0	1.8679648e-26	1.0533534e-23	3.5226304e-24	1.033705e-23
110f132f0c2fabb98e58d13c1b2d11ad	1.0	0.0	1.0	1.305263e-35	1.0381425e-31	6.297154e-33	5.562036e-32
2720dcdd9900c883b4d2078152e63c50	0.92584246	0.074157484	0.98699266	0.0006022432	0.0039888625	0.005950266	0.0024660325
b45636233df376068d9571898a24be51	0.9998982	0.00010175852	0.9999995	9.968858e-09	1.2229921e-07	1.8702829e-07	1.9304105e-07
8e1b6a78b6f1b9e864eb2f31a0857610	1.0	0.0	1.0	1.7831936e-14	9.344839e-13	1.533003e-12	3.1408058e-12
07841efb4369b186acf66cb537be5a14	1.0	0.0	1.0	0.0	3.4260104e-36	6.165525e-38	1.5774827e-36
4ba479a750ca8fb5d438a97471ac5167	1.0	0.0	1.0	0.0	1.07279565e-35	4.3243084e-38	8.5731944e-36
7a4e3419178333ffe2d560e0d86774a7	1.0	0.0	1.0	4.3158684e-13	1.7188128e-11	2.2968518e-11	3.963241e-11
959d2315889fd42ff13d76bd1a78ca26	0.8264586	0.17354143	0.9246888	0.0060373233	0.028728496	0.025982035	0.014563289
1b9b9f618332a2006de21c95e4e88579	1.0	0.0	1.0	7.277632e-16	4.105491e-14	4.5695005e-14	8.253821e-14
4d9a8275cb72e04f80e142f196957ffe	1.0	0.0	1.0	6.6857518e-12	1.7286281e-10	1.2309023e-10	3.9717424e-10
bbfa54bbb75e39ed74981ecda3d02050	0.9994827	0.00051728665	0.99999535	1.1170132e-07	1.0408418e-06	2.2692154e-06	1.239803e-06
a65f77ff9649f52130fe59fd3cf08c54	0.95119494	0.04880503	0.9960395	0.00014176429	0.0011319654	0.0020081575	0.0006785969
f1a9c7240039a1190101820255ccf4f8	0.9367856	0.06321441	0.9919301	0.0003088813	0.0024606285	0.0038490517	0.0014513212
30b2fcd2a2fda9df464cae327fd5df0e	1.0	0.0	0.9999999	1.8147792e-09	1.8983e-08	3.4904694e-08	4.1004412e-08
f0159f7b05028c62a923181131280726	1.0	0.0	1.0	1.7771662e-37	6.280984e-33	5.242694e-34	3.1965787e-33
d9002e1ed2c2bd700ee9adcc1525d025	1.0	0.0	1.0	6.9289417e-15	5.339448e-13	2.8497105e-13	1.2584141e-12
bacfa5a35a6ed3858929f8430a543648	0.71415955	0.28584048	0.81411785	0.02115852	0.061221756	0.06546491	0.038036935
0db377d0a62c8de5c66ee94f2aa7be15	1.0	0.0	1.0	4.5859613e-28	3.3781824e-24	1.4789288e-25	5.1513094e-24
28f05d7ac93c1e64eeed90747e1268ce	0.82275146	0.17724855	0.96006924	0.0029454161	0.017754871	0.013669141	0.005561285
4718fe1b72773b55c7de1c4957f58555	0.99927115	0.0007288367	0.9999936	1.627887e-07	1.4245953e-06	2.9547575e-06	1.8047422e-06
614985d778e1733c07882fa33059308f	0.995138	0.0048619877	0.9998968	2.821196e-06	2.3740877e-05	5.953054e-05	1.7093911e-05
361ddd9dafa93a20f1c420c8f5133d03	0.89618105	0.10381896	0.9751701	0.0011714292	0.009093137	0.010527375	0.004038014
dee1a06bdaba24593f8ab0b16ec90146	0.9465308	0.053469144	0.9958329	0.0001657131	0.0012632855	0.0020139248	0.0007242136
cd0a10d11da0f82ecbeb81768dbd4445	1.0	0.0	1.0	9.716679e-12	1.697727e-10	3.1963374e-10	4.7731413e-10
6d6bd31a5c0958f2f9b584128e4affdb	1.0	0.0	1.0	1.4726274e-20	5.532598e-18	1.5349527e-18	1.1628413e-17
81edea36f72339ab52cfbd5277f509b8	0.93814987	0.06185011	0.99260163	0.00028444733	0.0022446476	0.003563104	0.001306149
ea285615f73bf711cca21584ab2001a5	0.99989855	0.00010141173	0.9999998	3.2892493e-09	5.0212996e-08	8.535672e-08	8.3024105e-08
78ebc12fcaf257a7ad7c05a338b62958	1.0	0.0	1.0	5.729889e-13	1.6285346e-11	2.5757984e-11	4.8021757e-11
f2ac2d9ac700a0fb81e0fc435a782c2f	0.81040305	0.18959694	0.90971917	0.0073251673	0.0333912	0.030771922	0.018792521
ae7a74d3718a04138b9f5d6c36243cb7	1.0	0.0	1.0	1.3746064e-11	2.672694e-10	6.6235406e-10	6.061351e-10
3385a43ed13e3613012ab45fbcad7000	1.0	0.0	1.0	4.7880644e-33	5.59821e-29	3.8118976e-30	5.3124647e-29
201b6efa58c4dde100bebb6072b6c349	0.972275	0.027725013	0.99900657	3.4672532e-05	0.0002699092	0.00053695665	0.0001518703
05d5fe51c73841c312967fb1b730b6c1	1.0	0.0	1.0	0.0	0.0	0.0	0.0
863fcefc8f68d9135eb30ff6060f4c02	0.999391	0.0006090085	0.99999624	8.5217835e-08	7.169042e-07	2.2800411e-06	7.3087585e-07
b4b76e8ebbcdc0e745955b2741896e32	1.0	0.0	1.0	6.0857944e-11	7.747313e-10	2.1716402e-09	1.416797e-09
e92aa0508a1c97ea6dc558e715c257cd	1.0	0.0	1.0	3.311514e-25	4.8214497e-22	6.030011e-23	7.919051e-22
8cb6d7da8068d144652335432ed3e8fd	1.0	0.0	1.0	9.950696e-21	1.8438027e-18	3.1036956e-18	2.5925522e-18
7ff7a18fa7b79292f83248d10187f137	0.98822576	0.011774275	0.9996995	8.545222e-06	7.0752954e-05	0.00017794962	4.3214735e-05
1ae94d9ff814a11cd9342806d176350e	0.998874	0.0011260075	0.99998873	3.2750052e-07	2.6063226e-06	5.77626e-06	2.5647996e-06
bf27c7b433ee9fb45bd0c2e927c96266	0.97782797	0.022171995	0.99925894	2.0972331e-05	0.00017303939	0.00043041375	0.00011661167
7f09bf6b0f0385c60142b2c3828b43a2	1.0	0.0	1.0	1.1145563e-09	1.3166976e-08	2.8756906e-08	2.3928326e-08
f0e51a0dd6206b0057799a6b99290c90	1.0	0.0	1.0	2.3264845e-34	5.0453226e-30	2.079897e-31	9.065771e-30
3754a6d32027876b3b90cd8369f66172	1.0	0.0	1.0	4.427212e-15	2.282603e-13	4.0940455e-13	4.574552e-13
2e3aab56ab91d7c5460c30cb78128582	0.91832894	0.081671044	0.98548913	0.0006293215	0.004760283	0.0065296865	0.0025916162
95654626dd05d648a1f5bbf321aab606	1.0	0.0	1.0	2.3087625e-23	1.1011434e-20	2.4963889e-21	1.6933227e-20
a29db7d64e59b556a0f95071b1e46eb3	1.0	0.0	1.0	8.027419e-12	1.8791878e-10	2.3983932e-10	4.651753e-10
d1cfe987919872413099e21cd0c5383c	0.97443116	0.025568854	0.9989592	3.418902e-05	0.0002968291	0.00051439094	0.00019540981
a45864429880adf0208ba04de5046c81	0.8538205	0.14617954	0.9753039	0.0016091057	0.0118035395	0.008111822	0.0031716588
d1cd0d3cf289f7b3fd9b182e26b8934d	0.7362305	0.26376948	0.8734443	0.01265763	0.045716822	0.0448386	0.023342699
5e4163cfc640bd3c50942a2c1130abb4	1.0	0.0	1.0	1.2541511e-31	5.117083e-28	4.2622094e-29	4.7483514e-28
4e9b0ad40492693659a49e0b68b6f41a	0.94756347	0.05243656	0.9954472	0.00017584392	0.0013000154	0.002195177	0.0008818571
6628ff66cdbdb509ee68f29bf4b7fe86	1.0	0.0	1.0	1.2533672e-38	6.3444823e-34	1.8282453e-35	3.2632444e-34
46f87beaa96be30bee7aa775927afd7e	0.9980363	0.0019636592	0.99996734	8.1291927e-07	8.047491e-06	1.7827882e-05	5.9193003e-06
2c22e90d24b8e3a4f44d8cdc4dca899f	1.0	0.0	1.0	8.419213e-37	1.1965408e-32	1.2703185e-33	5.736249e-33
5e7d7d854b63798c9f2ca5f0e3706b35	0.94077045	0.059229527	0.9935885	0.00025634168	0.002085311	0.002976108	0.0010936926
40e3e2ff377a5bae2dc983db0e21edb7	0.9446677	0.05533233	0.99463534	0.00022300007	0.0016892032	0.0025725807	0.00087991136
0fcdf25e676cf7f9e08994c62a15c0b6	0.8272609	0.17273912	0.9215096	0.005739257	0.02764502	0.029416353	0.015689664
278092b5fbde8da1a1b4fa56de462be7	0.9257331	0.07426691	0.9869599	0.0006681201	0.004134918	0.005594733	0.0026423184
54b16f3c3162c90455a240cb2f331195	1.0	0.0	1.0	0.0	3.8385017e-36	1.2677351e-38	3.2466277e-36
e93965ec11a55ba9c29846b7585e2142	0.9978303	0.0021697457	0.99996203	1.0164658e-06	8.120871e-06	2.2139946e-05	6.690531e-06
7bfaa846b4fe236b2ad114585a2bb026	1.0	0.0	1.0	0.0	2.6901734e-36	1.0638661e-36	2.1572657e-36
c9ec8785286de4ca2365512a565dee89	0.90768284	0.09231716	0.9813966	0.0008669282	0.006545224	0.008032038	0.003159227
a400833d61b7800ac115a3bd5fba1836	0.6323316	0.36766836	0.7024889	0.043586247	0.09801361	0.09571001	0.060201243
1cee7b81e885e93f246dad257c9a1711	0.85322624	0.14677377	0.9501536	0.0028939378	0.018317575	0.020013534	0.008621403
71c246ce3ea35a24f23f5d6fde004bc0	1.0	0.0	1.0	2.0617088e-27	6.7805995e-24	6.8582477e-25	7.576551e-24
09a532f0dc57fff59ad4ed93e88bc1b5	1.0	0.0	1.0	3.5325966e-27	1.2566226e-23	8.492843e-25	2.1309192e-23
bd2bbc0944c2fe4139763aa230c9b131	0.99590594	0.004094065	0.999876	3.5892172e-06	2.0510135e-05	7.474517e-05	2.5160818e-05
f6373a13fb23394e699263d46095745e	1.0	0.0	0.9999999	1.883966e-09	2.3530975e-08	5.028983e-08	4.0212495e-08
349215c39b3a8bf066772993f72d2fe5	0.90630555	0.09369444	0.98218244	0.0008321009	0.00654778	0.0074525094	0.0029851298
87d6d70f5daae53c0aa166f1affab3c1	1.0	0.0	1.0	3.8191606e-15	2.2544056e-13	2.934338e-13	5.658782e-13
