id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
96140d4493c391ea22110b5621203233	0.9089595	0.09104051	0.9882251	0.00060327444	0.004598621	0.0047864118	0.0017866677
ef08ff79b606a6ba9d794c7c7fc078f2	0.99847347	0.0015264992	0.9999796	4.4897178e-07	4.252067e-06	1.2738241e-05	2.9153837e-06
40a7e4de90444c2644e09559889e1442	0.8726818	0.12731817	0.9632721	0.0020435113	0.01386811	0.014462231	0.006354067
6f8a7b14f8b01afd40517a9e4a0c7894	1.0	0.0	1.0	4.1468955e-29	1.7371351e-25	3.723745e-26	2.25551e-25
5205a4ac716b83f8c9c7b2850c5e7456	0.6053412	0.39465883	0.66680986	0.050849225	0.09883917	0.11318337	0.07031831
f9f57fbff6d2dfc2080d0292e74c3ae4	0.9816239	0.018376146	0.9992045	2.2623028e-05	0.00020109041	0.00042658046	0.00014517759
9cf3d2a72958a79736308311316124ae	1.0	0.0	1.0	1.02277055e-10	1.177775e-09	1.5291741e-09	2.3763636e-09
b387213c4e4085bf2124eb2dc62b7602	1.0	0.0	1.0	2.2519272e-12	4.0729583e-11	8.183155e-11	8.929053e-11
a97cfc296085a16651b770a1c90aac7b	1.0	0.0	1.0	2.029524e-16	1.724583e-14	1.3109855e-14	4.55908e-14
77ebcce3de629b3e96f0fa33ee04d84f	0.9848476	0.015152387	0.99949515	1.624695e-05	0.00012160384	0.00027600385	9.0928406e-05
86d82f4a71b8ed5dd7725c88fbdea827	0.7590634	0.24093662	0.87235665	0.011783211	0.04715482	0.043181498	0.025523737
7e3d6b625d85fb68378280a43b9be24a	0.9998991	0.00010092136	0.99999976	5.824305e-09	5.671014e-08	1.3013864e-07	8.618382e-08
828029245ad33979001d60fe80409836	0.99568707	0.0043129805	0.99993193	1.9699987e-06	2.0178959e-05	3.4521192e-05	1.1362267e-05
d7e80470659f9e530d5cccb7e96bc290	1.0	0.0	1.0	2.9051907e-35	5.146734e-31	1.2489948e-31	4.699617e-31
3bc8b5b7f75118154b0c1195c50de740	0.79809487	0.20190516	0.895785	0.008753983	0.038717736	0.036099594	0.020643711
66a6ea64595d5cf978c67170e9863080	0.90616804	0.09383192	0.98427117	0.00068757526	0.0057752123	0.0067871036	0.002478908
a884568d1b20cb5ee38fc002c9518cde	0.9996938	0.00030618528	0.99999744	6.806015e-08	4.7732556e-07	1.3766584e-06	6.716082e-07
d06fc947a8d0bdb04c8d4ea565f231d7	0.98275363	0.017246388	0.9989709	2.1661303e-05	0.00019316906	0.0006417286	0.00017246879
9f50414d3f10f0f76d9012d8d6871752	0.9998986	0.00010138231	0.9999994	1.324922e-08	1.1304954e-07	2.8699776e-07	1.7710126e-07
ec074b5c7cbdc21063bd263f48575552	1.0	0.0	1.0	0.0	1.220437e-34	3.9565738e-36	1.2646657e-34
c325f3d9ebfa2e92adebfa54746d5046	0.9481483	0.051851664	0.9955165	0.00015833415	0.0013399435	0.002180531	0.0008046884
36cb234cc4a8aef385eb2c14793d530d	1.0	0.0	1.0	1.11138705e-17	1.2934644e-15	6.56592e-16	2.685752e-15
f27e83962e91247daa9c71b47aaf27df	0.9344403	0.06555966	0.99177533	0.00034200074	0.0026169824	0.0039326577	0.0013330972
a771ba7b75acce2be9c137c1b3f8cfd5	1.0	0.0	1.0	2.3006302e-12	4.6511187e-11	8.870964e-11	1.1411571e-10
58c53de8a97be0484641076dbdd59dd4	0.9815321	0.01846795	0.9992315	2.6580703e-05	0.00019237665	0.00040590466	0.00014363356
a43a7231daf50b252aebe50e08a85d69	1.0	0.0	1.0	1.0557618e-10	1.009957e-09	2.9433793e-09	2.4526385e-09
356f1ce4de35ef36e7d0773b718ef719	1.0	0.0	1.0	7.691555e-15	3.497864e-13	3.9745765e-13	8.2011925e-13
bfa4865916d951d2caef509af417e8e2	1.0	0.0	1.0	3.0789808e-13	8.59747e-12	1.5324162e-11	1.4204521e-11
5fe406d10928cdabe3b1ea99053c79eb	1.0	0.0	1.0	7.9773986e-19	6.1468506e-17	4.3067724e-17	1.5806913e-16
4b63496856d87f889ece83f5c16f666d	1.0	0.0	1.0	0.0	1.528692e-36	4.9494373e-37	2.7267065e-36
88ec16726ce5e31f361b35638560bd1a	1.0	0.0	1.0	1.183701e-26	2.667312e-23	3.1860145e-24	2.716975e-23
a299fe9aa52d2d2d7be0a6c4786a63e2	0.8608839	0.13911611	0.95796496	0.0027029424	0.015712203	0.016105955	0.00751398
5c3dbbe7a186092985bb75f353e8ace8	1.0	0.0	1.0	3.050469e-15	1.3641098e-13	1.8170335e-13	2.7652284e-13
9af5d8feacaa6e696ca8db25601e37b9	1.0	0.0	1.0	6.977981e-13	1.9114202e-11	3.0064777e-11	4.0150938e-11
8639637551f0645f526b55e237c88c1e	0.6597043	0.34029564	0.7377141	0.03365407	0.082815886	0.09256569	0.0532502
43c1fabe214e74c124e7c309853496f5	0.68243885	0.31756118	0.7684185	0.028074108	0.07585322	0.08019295	0.04746123
bb5d8c908828f2cd3a66d496d896f02c	1.0	0.0	1.0	3.0612026e-13	1.211328e-11	1.4110711e-11	3.553439e-11
4008bea390652ea173ed7367bbcbe974	0.72645396	0.27354604	0.84906334	0.016221602	0.051285144	0.054129086	0.029300893
b2f8d75d120a7a036daf4539b3287706	1.0	0.0	1.0	0.0	0.0	0.0	0.0
9945ddddffa0cf5c545272204487a451	0.8590719	0.14092809	0.956774	0.002469294	0.014899902	0.017988063	0.007868707
69286669087e32ebfca7c3a1a9a23bc2	0.7651799	0.23482011	0.88633186	0.010263001	0.04289983	0.03883164	0.021673666
57a77f5ad7a20e86c799511e7143de59	0.69344854	0.30655152	0.79646635	0.02337622	0.06703168	0.07106823	0.042057525
5a84c60f27f35d3f334ad4e2f1d31ad2	1.0	0.0	1.0	3.680315e-36	6.9513317e-32	3.2782308e-33	5.645747e-32
5b6cbd1f66b4b0750ab8e236d601b405	1.0	0.0	1.0	1.3715969e-29	3.2297583e-26	5.4164846e-27	3.35528e-26
5f2e19fa1ce74054205e727f1835bbca	1.0	0.0	0.9999999	1.9395334e-09	1.6750219e-08	4.713232e-08	3.5369695e-08
79b2c60723ed6da2c8c44e64b5939992	1.0	0.0	0.9999999	2.4021392e-09	2.7230874e-08	7.060174e-08	4.585214e-08
87d4e41c9618624de0c9084d8d08a8dc	1.0	0.0	1.0	7.148114e-26	1.2252773e-22	1.896038e-23	2.0224231e-22
921ad1dd631f44508f6aede79ef05b13	0.5877903	0.4122097	0.6275252	0.059873715	0.11006439	0.11941349	0.08312318
87baf6ebd42cdb2796df4fbdc5fd8e80	0.7357913	0.26420867	0.8565573	0.01584884	0.050138123	0.049866684	0.027589114
d778eb61dc12c83e384d70c63f1f32c6	0.97228324	0.02771673	0.9983787	5.462204e-05	0.00048370165	0.0007766294	0.00030638068
e6a94439ae1efd7d4a3c0c7a3d46dd95	0.76984197	0.23015805	0.8727139	0.011169512	0.046524715	0.04323879	0.026353084
f325186e027cf69905ff9a0f0ccd8c11	1.0	0.0	1.0	2.4020046e-13	8.590699e-12	1.0632223e-11	2.2456101e-11
e88c9584b04e993bc55e42a7a66589a4	1.0	0.0	1.0	6.651957e-11	1.0954914e-09	2.1646487e-09	2.9209815e-09
f4bfe3f1ba4ccef2dcfd07a13cd48286	0.94574594	0.054254077	0.9946273	0.00022251479	0.001669481	0.0025368545	0.0009438525
a90ac8e766bafc349f187a1b9ece9434	0.99404323	0.005956772	0.99992913	2.418081e-06	1.6814336e-05	4.1559328e-05	1.0039648e-05
f23f71f692d6d61a31fc362fc6b0ca8e	0.9998988	0.00010117146	0.9999996	8.083444e-09	5.6589897e-08	2.2540824e-07	1.06898895e-07
62b0e809081b123f38ea85cba7912958	0.99989855	0.00010144778	0.99999946	1.412967e-08	9.810702e-08	2.5823908e-07	1.9401917e-07
cc82dc9dd3c4402224e3838496dfc6c0	0.9601215	0.03987848	0.9976695	8.402941e-05	0.00063447084	0.0012304862	0.0003814235
45324b8265d1ab92a3d8cedef1affe05	0.61844164	0.3815584	0.66495657	0.054555736	0.09924639	0.1138623	0.06737904
c68c432237a17da7503a0fcbd2bb41e7	1.0	0.0	1.0	3.4597918e-20	1.1207578e-17	2.708961e-18	1.5630916e-17
2b923b9b19b7a802b280ccb6a4596847	1.0	0.0	1.0	7.315285e-11	1.3851377e-09	1.7736568e-09	3.753564e-09
be9242662bf1bfa4cc5cf0ac9184e1d4	1.0	0.0	1.0	1.6606638e-10	2.4246318e-09	5.523678e-09	4.9983724e-09
cf598e0ad2d1bca1c6e049d66605fba5	1.0	0.0	1.0	0.0	5.2720545e-34	1.7422153e-36	4.8290956e-34
2f51d6ae95e1ae024b8cbfb2b6b373d1	0.77380115	0.22619887	0.8782856	0.011320207	0.043624047	0.040933106	0.025837062
597e457748f64797159360f2a858a5d6	0.81907946	0.18092051	0.9363375	0.0048013474	0.023949195	0.024350481	0.010561506
47b30031a72cb1811bdf4738c282b013	0.9675869	0.032413088	0.9983982	5.8863523e-05	0.0003999679	0.00085986627	0.00028312826
4037ed6ebd8c4ace3999b2630a307931	1.0	0.0	1.0	3.524419e-11	6.2468486e-10	1.2160417e-09	1.7241457e-09
3f8b1b0e65149b1f4ea1237f052d7c87	1.0	0.0	1.0	0.0	1.30601e-35	3.5404162e-37	6.4592525e-36
0fa5fb9164e192e2861065ac29dc9f9b	0.9961427	0.0038572708	0.9999092	2.308059e-06	2.0772544e-05	5.3684038e-05	1.39875065e-05
77edc698bbe33a9f53288fce373b3030	1.0	0.0	1.0	1.8689568e-32	3.0226604e-28	6.0931612e-30	3.34956e-28
8bedf59fc5c1750e8c0a47602eb3fd27	0.6544098	0.34559023	0.73067784	0.035311606	0.084569044	0.09462146	0.054820064
74e3623379387932ba38e14cc1f91151	0.7410845	0.25891545	0.8442365	0.015653288	0.057643197	0.04970691	0.032760106
a30abc848defccd1656448b25b1a72dc	0.99465394	0.005346033	0.9998499	4.745677e-06	3.115881e-05	8.626265e-05	2.793003e-05
66f27fc5a8cf165e13e3dc671edc1675	0.7274085	0.27259147	0.83718914	0.017438704	0.05703185	0.055728767	0.0326115
a3b72502dcda117681c01bd4479a6e78	0.7769335	0.22306652	0.89067036	0.010820175	0.03861377	0.038377248	0.021518383
5b8a44ba75eb1eab3aee93f51eba5c4c	1.0	0.0	1.0	3.787138e-17	2.0222992e-15	1.3064168e-15	2.5319297e-15
ce8553fd726d5a2805db9c68763a8abb	1.0	0.0	1.0	1.1923095e-22	4.8393833e-20	1.6836612e-20	8.041158e-20
97e6bd36c8367bed6d7bc8fdee1a7b47	0.91806483	0.08193516	0.9845101	0.0006910757	0.005159876	0.006981917	0.0026570233
3e6096973ca96638d08a62f90aacd8a1	1.0	0.0	1.0	8.956734e-15	4.8453483e-13	4.3318013e-13	7.654419e-13
5b8e78e6dc33b9d6bca062edb5fb96d4	0.97131574	0.028684227	0.9983809	5.2564184e-05	0.00036826503	0.00087409664	0.00032412985
f635e53ce96dc3bf475e226fbd9464a1	0.6976731	0.30232692	0.80168253	0.022343323	0.070359364	0.06848726	0.037127495
bcc6f805ad4f140635196fa43d274b0e	1.0	0.0	1.0	1.5978978e-30	2.097439e-26	8.248003e-28	2.6908955e-26
f71c7eead4c3238ea6af53d29c5a69f9	1.0	0.0	1.0	1.1337359e-16	7.1615e-15	8.034096e-15	1.2659625e-14
a0229ba14d3fc48a493be22c57cd192b	0.81208116	0.18791884	0.91910416	0.005961836	0.029588215	0.029526627	0.01581914
00aaeb4da82f8f91bbae6acad063f5f9	0.9633629	0.036637142	0.9978106	8.30582e-05	0.0005465952	0.001172633	0.00038711613
619d42876677107bf95466b00e738571	0.8499285	0.15007153	0.9514	0.0033677584	0.018770507	0.017776804	0.008684977
3f9487d57264a966fce9401c511782b6	0.99749804	0.002501975	0.9999469	1.3794597e-06	1.11181e-05	3.168111e-05	8.964224e-06
dc0bf0f312fe0c5f7a03bdf331787f18	0.9067985	0.09320148	0.9817837	0.0007928863	0.0067903753	0.00744522	0.003187788
806dd1db49db3d543562e2c4a5bd45d1	0.9849824	0.015017624	0.99930304	2.1416676e-05	0.00015606162	0.00037260764	0.000146843
086d2e4d704b22f637f7076da1b28e1d	0.7182711	0.28172892	0.8013436	0.023621598	0.06521933	0.067963764	0.041851733
bee9783c83fc4440a2c386410d2be7ba	0.83859557	0.16140439	0.941001	0.003938747	0.021516042	0.022554135	0.010990093
a9aa96938566fcbda17d582fa0649dd7	0.9982536	0.0017464053	0.99997795	5.111667e-07	5.0474896e-06	1.2541769e-05	3.9539095e-06
8c797ca2ab1a1a52b833d1341de82034	1.0	0.0	1.0	2.6616877e-18	2.4464487e-16	1.2256737e-16	4.53763e-16
8ddb9c871f02f4950c618231337b5678	0.8999325	0.10006746	0.97811985	0.0010122578	0.007468663	0.009646116	0.003753172
040daed9b22ca6dd982832cda11b96ca	0.837746	0.16225393	0.9522467	0.0033508297	0.019683028	0.0174229	0.0072964975
2f3c5d4b57ba8d25719acdac65618b85	0.7840919	0.21590815	0.8875018	0.01028051	0.040265273	0.039655935	0.022296514
1b0dd210261c8de61fe01cb26db2104c	0.9990689	0.0009311364	0.9999894	2.7265895e-07	1.9773156e-06	5.9476174e-06	2.4127814e-06
dfa1b1a35724b93599c71a990b423bb9	1.0	0.0	1.0	1.6503369e-13	6.8872893e-12	6.9969495e-12	1.970779e-11
b7b307ac2fa91675306f20fa2bbf4466	0.9875882	0.012411793	0.99954903	1.3719239e-05	0.00010674201	0.00024211204	8.841169e-05
6e844c0644ce3ffaf0288d37345ca736	0.9549001	0.04509991	0.997197	0.00011251511	0.0009337608	0.0013672109	0.00038954907
086f707095ec51cbbc94ad45713b4a4b	0.99699146	0.0030085503	0.99994975	1.6668042e-06	1.484999e-05	2.334283e-05	1.0301491e-05
9eb01ec2c24cd92b564fabab5bd9664a	1.0	0.0	1.0	0.0	6.41787e-35	2.9930338e-36	4.4234025e-35
79904b5e654b336a5c5be69511073a77	1.0	0.0	1.0	5.4948183e-27	9.947721e-24	1.8230672e-24	1.233272e-23
f9f6910564d02ec08c94feca367f5b21	1.0	0.0	1.0	0.0	3.9911186e-37	0.0	4.5143254e-37
6d29c9644c6da183de3412b28b4d609b	0.6254414	0.3745586	0.69344807	0.04474548	0.09643559	0.10279029	0.062580526
b0301ea4f94d515b7273f1f6ee554302	0.99825644	0.0017435756	0.9999783	6.094531e-07	5.1273873e-06	1.1529905e-05	4.4916806e-06
d2f8d2afa80bea179ef7960675549389	0.97123766	0.028762357	0.9987329	4.9489674e-05	0.00035500922	0.0006225631	0.00023999426
94eb77507fe3f7f0174ddc9d202fb978	1.0	0.0	1.0	8.9104825e-13	1.5398965e-11	4.1489354e-11	3.6550592e-11
bc956682441732ae7e176e74d50b4b00	0.999898	0.000101993115	0.99999934	1.4600133e-08	1.2007399e-07	3.0824944e-07	2.2533955e-07
d3b47978962ca63991a5c58f958947a6	0.7351791	0.2648208	0.83372563	0.017544655	0.058504764	0.05439887	0.035826065
ede0b86ed26b3099fb14dd0de26ad465	0.9956024	0.0043976004	0.9998839	2.7550884e-06	2.441888e-05	7.118689e-05	1.767317e-05
38af0230a25e81685ac35d683f014bab	0.6285081	0.37149185	0.71341854	0.039723545	0.08935669	0.10050932	0.056991924
4cb03aaa3f7076fa248b6f8a32d9b86c	0.94330627	0.05669375	0.9946152	0.00018822483	0.001568507	0.002676589	0.00095141225
5fdc8d708fab76cc3ccc4476b2a3418d	0.6065913	0.3934087	0.6480411	0.055949565	0.10358606	0.116115764	0.076307505
b52667b0611d36b1cbd8f393395b40d0	0.9970292	0.0029707884	0.99994516	1.1241215e-06	1.0028216e-05	3.648855e-05	7.1487807e-06
80360b18153b1243c48e17e0d48bdba5	1.0	0.0	1.0	0.0	0.0	0.0	0.0
903cce33c2beddb0bc604dcf477dc4ea	1.0	0.0	1.0	5.6413067e-34	7.796331e-31	3.482003e-31	6.420822e-31
00c14e102864f2ec89c6276d11a39f27	0.9314407	0.06855931	0.993263	0.0003093112	0.0023861644	0.0030589786	0.0009825333
bd406be46d430e1a1456988b29d66a5f	1.0	0.0	1.0	3.251241e-27	1.3544584e-23	7.31297e-25	1.4750257e-23
ed663e99b8b12b31e59b7b096cdb1ec9	0.9234757	0.07652432	0.99160576	0.0004148722	0.0029602926	0.0037888708	0.001230215
2678d6985b10c3aba4af23178c395ea7	0.60318613	0.39681393	0.658075	0.053786036	0.1038588	0.11014304	0.07413712
9278718f44a087223ac9a77f4c8289d3	1.0	0.0	0.9999999	1.8471527e-09	1.2977918e-08	6.605329e-08	4.5054914e-08
5ac3e2b6707cb4b569fce6506eb7b8ef	0.9842101	0.01578992	0.9994269	1.9070138e-05	0.0001356252	0.00031287674	0.00010549056
eb79016d078f42fcfbcee76117bc7d19	1.0	0.0	1.0	9.477642e-11	1.1276086e-09	3.3208571e-09	1.851179e-09
a2c477700481b28b2f6bcaec7736bf20	0.99916965	0.00083031895	0.99999	2.4055313e-07	1.9874483e-06	5.654667e-06	2.1514188e-06
7500d3c2e718447e7d52a1afef0c33c7	1.0	0.0	1.0	3.3978962e-29	3.5948478e-25	3.6549682e-26	8.939315e-25
9da2b2edc08604ea6d4ba7e32e00a346	1.0	0.0	1.0	2.6958914e-11	4.874709e-10	7.4660506e-10	1.0498759e-09
864664220174771233bfb3e74c288e73	1.0	0.0	1.0	9.325924e-18	4.7487425e-16	5.8853384e-16	5.3183595e-16
b9c419b765238c55abbb84b9f849f851	0.6971004	0.30289963	0.79559326	0.023955807	0.06840886	0.07118356	0.0408585
7549ecdd5353657d949bd3ec913364b8	0.6486979	0.3513021	0.7155536	0.03914686	0.09209282	0.09215039	0.06105633
465149b89dd44dd46828fe5343d0d290	1.0	0.0	1.0	0.0	3.865362e-36	0.0	2.6686479e-36
6cd80083b360fbd9c1bfa430ed26d1ac	1.0	0.0	1.0	3.939324e-13	1.2491459e-11	1.7695657e-11	3.5198063e-11
07e0ae05fb89bb012db9d9bb6077e50c	0.8606337	0.13936633	0.9574389	0.0023895933	0.015607731	0.01696086	0.0076029836
c017d856ddc9c8a437283823a1543349	0.99989897	0.00010098753	0.99999976	4.5406217e-09	4.442917e-08	1.1286688e-07	6.852954e-08
b8f1d69773e2a5fc47753a072b0e3661	1.0	0.0	1.0	1.6824127e-10	2.0704227e-09	3.9724055e-09	3.6342525e-09
8b611e99e4059d915b613471aa48f2c8	0.9419589	0.058041096	0.9932172	0.00025083363	0.0019682904	0.0033372263	0.0012264269
8ce76628a013fc4eafb8e189422243f7	1.0	0.0	1.0	3.536869e-11	4.0684367e-10	1.1982573e-09	1.0411811e-09
06b39cc6dfdf145d362bcedf36ec7b01	1.0	0.0	1.0	0.0	1.2627621e-33	7.0878794e-36	1.2144977e-33
2e506a634f453833c16e8eceb2cce696	0.99907565	0.0009244003	0.999991	2.2895907e-07	1.8129588e-06	5.1376187e-06	1.8245418e-06
5a006cad198c22764d3b3896600a090d	1.0	0.0	1.0	3.3175964e-17	2.2853322e-15	2.5988834e-15	4.575368e-15
8036fce7a37cc7a50e54063f604d5fbb	1.0	0.0	1.0	2.6843475e-16	1.8260692e-14	1.6498923e-14	3.767166e-14
9401ec44c12b94ca4ae4f4c86261226b	0.949325	0.05067497	0.99487513	0.000192021	0.0014778422	0.0025256965	0.0009292974
37ba1585f62f930a2c0d9b5e35d1fbcf	0.9321503	0.067849696	0.9918109	0.00038825878	0.0027461217	0.0037522346	0.0013024925
8eddc554901fc171fc55b5c0b8c961cb	1.0	0.0	1.0	9.063551e-24	9.340471e-21	1.794799e-21	1.207719e-20
61c3a02bbd2e068721a17ca1ae919f49	1.0	0.0	1.0	2.3108488e-17	1.3575883e-15	1.0148762e-15	3.1945602e-15
dc7c29fde1aa3094187bafcbc8c5c429	0.8187717	0.1812283	0.9216414	0.0060787788	0.030134803	0.026368855	0.015776172
0f9a5b7ee73ea4dfcc8b46bad796bde9	1.0	0.0	1.0	8.432504e-10	5.908167e-09	1.5834225e-08	1.2873893e-08
e15e844ae9a99d8199dc6b38b4a52876	1.0	0.0	1.0	3.149667e-12	7.898145e-11	1.6219392e-10	2.3787203e-10
f31a70dbbe533b7538f99b1de00fb0f2	1.0	0.0	1.0	0.0	8.917442e-34	3.8648018e-36	8.546493e-34
c09f83f8ff2f8f98b125fd35ec567609	0.99989945	0.00010051313	0.9999997	8.353812e-09	6.477046e-08	1.1564932e-07	1.0471857e-07
13b0eac663d8bfe573429b7e733fa72a	1.0	0.0	1.0	5.2540425e-35	2.3058497e-30	3.531132e-32	2.4930277e-30
70bcbb38f4ac28e0162a1d6378bb5b61	0.9997974	0.00020259395	0.9999991	2.4704432e-08	1.6823624e-07	4.4378507e-07	2.7535128e-07
5fd6f1db596c61177fbf96a05a2e9d3f	0.8965357	0.10346428	0.97343105	0.0013170906	0.0088622635	0.011576153	0.0048134453
a93e943e3f46cfb05a1e4a7a8d95f5c2	1.0	0.0	1.0	8.932492e-11	8.8325225e-10	2.3714504e-09	2.2927045e-09
64007c2a70d744b5b08aaa99fd7635ec	1.0	0.0	1.0	1.9804387e-24	4.9322674e-22	2.0750485e-22	3.743466e-21
810e8b7caec91fe1b4d1e35a76a60fb7	1.0	0.0	1.0	5.9276855e-20	1.12309025e-17	7.10584e-18	2.2800703e-17
3aedfa9e9b397db6d9e9dcae45dfcd75	0.9895897	0.010410296	0.9996087	1.1682058e-05	8.439607e-05	0.00022244417	7.2774164e-05
0f96120ec3bedb96676eb29ea86a6de8	0.98422843	0.015771596	0.99936974	1.7002416e-05	0.00012101711	0.00039206757	0.000100185556
121948289511d3f64a28e7bd1217ea3f	1.0	0.0	1.0	6.8460876e-10	6.7697137e-09	1.4509051e-08	1.3309049e-08
620757eee74d4bbc13a46715f418df79	0.83038676	0.16961329	0.94630945	0.0038620837	0.020414783	0.020380242	0.009033474
d4f194f1503ad097e7e1f7bcbe9439d6	0.7986139	0.20138606	0.9022487	0.008226771	0.0369735	0.032984972	0.019566054
bcb964b35b070c3cd5307b4b184839c1	0.6761284	0.3238716	0.7651387	0.027950369	0.07732759	0.08340947	0.046173844
77e77472037b9bcc1df52e4e43a111ba	1.0	0.0	1.0	3.0760296e-27	3.0635263e-25	2.2298024e-25	1.8966365e-25
6bfb63540b8e7596f2217b8ec489de5d	1.0	0.0	0.9999998	3.1953988e-09	2.9987394e-08	6.7443324e-08	5.7545023e-08
1d7efaa8da1057a16c68147bab813000	1.0	0.0	1.0	1.2773097e-20	2.7238206e-18	1.671625e-18	3.548279e-18
52cfb17162b06521e25c51cfbe66a0c1	0.9998989	0.00010109727	0.9999998	3.9329073e-09	4.8716817e-08	8.445058e-08	7.743356e-08
a1958a21ed98a166f807dfd401560f6b	1.0	0.0	1.0	1.4007623e-31	2.413151e-27	5.8898356e-29	3.9402497e-27
08ad5d099de8fead54824f68edb3af41	1.0	0.0	1.0	1.09369985e-13	4.1531765e-12	6.559337e-12	1.0453998e-11
