id	dist_bin_0	dist_bin_1	dist_multi_0	dist_multi_1	dist_multi_2	dist_multi_3	dist_multi_4
4f09ada0b9e51a3f3efd48016d9f52bb	1.0	0.0	1.0	1.6866991e-10	1.8509658e-09	4.0120547e-09	4.73331e-09
42ce568fd822a56d5abd21f261ab7252	0.6401873	0.35981274	0.6859437	0.046791654	0.0952643	0.10568987	0.06631047
7671f15f2f517ebb6bc4eeadf061e284	1.0	0.0	1.0	6.4660235e-16	3.1508226e-14	4.8183063e-14	4.9142856e-14
17d9800a6b6942ed5eae67a70bc6c7eb	0.85664225	0.14335777	0.9611816	0.0021922158	0.014774411	0.015166541	0.006685218
4524de8e6e6b750284ed9fb07c5cb460	0.9783205	0.02167947	0.99912363	2.6145908e-05	0.00023509607	0.0004693765	0.00014573672
887af3a8671912d15aa15ba218b5de67	0.99989796	0.00010204013	0.99999917	1.6140053e-08	1.7313248e-07	3.9490396e-07	2.5630493e-07
58eb80b12b056dc7df764d44dbe78890	0.9993933	0.00060671126	0.9999958	1.0626492e-07	7.390693e-07	2.4308868e-06	8.7427543e-07
cb84a56aa3b71cac3f3177acd91f832e	1.0	0.0	1.0	8.5499524e-11	1.0284871e-09	2.4611067e-09	2.5712459e-09
35a8ba21e79fbd11cd10213814ded241	1.0	0.0	1.0	3.6289928e-16	2.4938183e-14	2.3338993e-14	5.2365708e-14
c33cf7bd420ee8345663ec6489b9fbb4	0.9077479	0.09225206	0.9868187	0.0006499969	0.004624991	0.0055505396	0.002355774
6e59ec66c17288458293f9e7e5c94359	0.99917287	0.0008270976	0.99999094	2.3907512e-07	1.7664573e-06	4.8508805e-06	2.18346e-06
c5b46b36a63fd44afbb32f50b31f1f79	0.90348506	0.096514955	0.98061746	0.0009817067	0.006514522	0.008350531	0.0035357582
8c17d1d10af5fb0c566b3d5ec269feb5	1.0	0.0	1.0	0.0	2.3779648e-38	0.0	0.0
be07f904d82e423d9d0a8abeb21c6a20	1.0	0.0	1.0	4.2774265e-27	8.2163965e-24	1.4119583e-24	1.1540439e-23
b8466bd07ab0da7191d9e03f5dbf4fc9	1.0	0.0	1.0	6.74831e-19	6.412399e-17	3.3725676e-17	9.101869e-17
6af1f7226844077ac9136599b1959b5b	0.66831625	0.33168373	0.7570996	0.031462476	0.080731146	0.08264959	0.04805717
d456b17c39cdc0ec8623dbe139063864	0.99906695	0.00093306194	0.9999873	2.65125e-07	2.4023775e-06	7.732116e-06	2.3331231e-06
892f79b1c3920f979ae91dfaba81e848	0.99035263	0.009647377	0.99971884	8.635167e-06	6.231924e-05	0.0001555425	5.462608e-05
3884fa0536ef50d50014d92a9dd4e35e	1.0	0.0	1.0	8.082951e-10	5.598173e-09	2.7406264e-08	1.1089893e-08
5bcd8a4d68ac23618d6dd0f2f43809bf	1.0	0.0	1.0	3.1211633e-24	6.6189625e-22	7.115807e-22	1.2639844e-21
fcf87d856727d22aa7b6a1cc79e5916b	0.9765068	0.023493143	0.99881476	3.8278482e-05	0.0002949089	0.0006367682	0.00021528693
d0cfcbd140bb5777c1ae9b66be56839f	0.9420855	0.05791447	0.9943072	0.0002437968	0.0018113353	0.0026432914	0.0009943479
339141daff33864e32feb07b43106f81	0.94398636	0.056013618	0.99442965	0.0002089772	0.0016839381	0.0026919374	0.000985494
ab23005bd6cf887f5eccef6cd36b6deb	0.99989873	0.000101255115	0.99999964	7.985332e-09	6.270512e-08	1.9705192e-07	1.06119934e-07
6ec65edc61bb88f2af3914b39fe4728f	0.9846664	0.015333577	0.9994573	1.820488e-05	0.00014344833	0.00026560877	0.00011546509
3bc63ff683969bf71645b12f90a2abec	1.0	0.0	1.0	9.63666e-10	1.4090351e-08	2.1571903e-08	2.6368614e-08
5b881bfa066d40488d5092e9406124c6	1.0	0.0	1.0	4.3820078e-10	4.663042e-09	1.0620379e-08	1.0120631e-08
fd3180bdb73359e223998e3f817b1778	0.8901894	0.10981061	0.9715166	0.0015549777	0.00979145	0.01208008	0.005056884
2e7414d8d10c6ac184b141e5bcb6fa57	0.9521277	0.047872256	0.9958448	0.00015874853	0.0011350146	0.002056961	0.0008045103
3e3011091573aa04f3bff2f8d71aee59	0.8863746	0.11362544	0.97238934	0.0013889624	0.00960072	0.011956009	0.0046649016
1202ffb10aae89109f3d7085bec668f3	0.8949058	0.105094194	0.97750676	0.0010670415	0.007426744	0.009940321	0.0040591033
ee960a0bc8ad2e2594e9730141b0052f	1.0	0.0	1.0	4.154655e-36	3.0011114e-32	3.321685e-33	2.3275344e-32
06074c59eea27a991aa376d68f9b337e	0.98389673	0.016103268	0.99936366	2.118146e-05	0.00015773643	0.00033671423	0.00012074679
5116369b062d8288eb643b8e53f7d403	1.0	0.0	1.0	2.724666e-23	1.3321295e-20	5.2874366e-21	2.1168009e-20
bfee7952c4e61d33c54881a069014d4d	0.7218535	0.27814648	0.8396579	0.017129943	0.0564412	0.055902254	0.030868728
17f056c3f4552d1d5c5533caedb47178	0.97194636	0.028053677	0.99872464	4.3018194e-05	0.0003194599	0.0006906042	0.00022223504
039d771bbc85dad60dc45f55dc8722a2	1.0	0.0	0.9999998	2.7244464e-09	3.980011e-08	6.608653e-08	7.12913e-08
dffc32539452696627879b1574dc33d8	0.93363345	0.066366546	0.993922	0.00022605508	0.0019902932	0.0030300946	0.0008315589
545ea692feec4bbc534a588f81eddb95	1.0	0.0	1.0	1.2335339e-18	1.9916517e-16	1.5569273e-16	4.9419624e-16
a381b4cbb6682db87b73e72b98670883	1.0	0.0	1.0	1.5477137e-12	4.521685e-11	4.616561e-11	1.1914733e-10
1bc901b42788b4426a13688f51018f09	1.0	0.0	1.0	4.4228705e-24	2.1464713e-21	1.841354e-21	2.5313136e-21
394d5c62ac24c8cbb4b5b983affd75b0	0.94869745	0.051302552	0.9963151	0.0001474737	0.0012270465	0.0017343941	0.0005759514
db1410e02057a96b0241f91d373d801b	0.91799796	0.08200208	0.98545545	0.0006889759	0.004879583	0.0063702213	0.0026057113
dd6bc90c70ea2435d62464ab55f04be8	1.0	0.0	1.0	3.1918438e-15	1.7663266e-13	2.1576325e-13	3.5764314e-13
b60b2abb85c57e3ba9e5223e7be1ea9d	0.9996972	0.00030279762	0.99999887	3.0614512e-08	2.2318059e-07	5.693709e-07	2.58397e-07
36d4e1a1d7f01938510eb22c1d056a8d	0.9998992	0.00010074672	0.99999976	5.404992e-09	4.208371e-08	8.9927745e-08	7.8576086e-08
c801d6b1d1cceebe3786d8c69e70e6e4	1.0	0.0	1.0	1.4200773e-31	5.707909e-28	8.4427894e-29	8.59317e-28
5292ea6e0aade6c0ffb4059372f20e88	1.0	0.0	1.0	4.6884054e-17	3.5513989e-15	2.2107316e-15	6.398111e-15
f25d48d250b1f7ba2d5f8fddcb67ac11	1.0	0.0	1.0	1.895323e-37	3.1882872e-32	2.893016e-34	2.5508607e-32
eb084f4ead3f6410c51f82ad7c514d09	1.0	0.0	1.0	2.328559e-14	7.362573e-13	1.2195455e-12	1.3818445e-12
ce43cf2f2b5a771e990358d30efdddcb	1.0	0.0	1.0	0.0	1.104866e-37	0.0	1.116313e-37
592bdee237ca653e0584a4a0cbbed7ab	0.87743884	0.122561194	0.96928585	0.0016407155	0.01083502	0.012718546	0.005519852
714b456745fcaaf2e84c1f4057581d9d	1.0	0.0	1.0	1.7961834e-20	4.811409e-18	1.9264815e-18	6.8378695e-18
179a1e3c2f25d055bcef7f643961ad5c	1.0	0.0	1.0	5.6185234e-18	5.0424147e-16	3.5191254e-16	1.1295534e-15
a654edf62d16e849d1a7f28e7a98763c	0.87290436	0.12709565	0.95953345	0.0023222407	0.01485022	0.015544284	0.0077498644
a3117fe611d655773eb4ef2078f54f75	0.9998982	0.000101801044	0.9999994	1.3730245e-08	1.4678328e-07	2.4907195e-07	2.4194378e-07
a233ef521ffe24a96534f0b9aaa440d7	1.0	0.0	1.0	6.88481e-12	1.4218603e-10	1.9622101e-10	4.2507156e-10
cfbc6e0121275650a8e0bbf4d019f41e	1.0	0.0	1.0	1.6794227e-33	3.134949e-29	8.959088e-31	2.9907504e-29
5e77812ad8e039d423d06e467144ee40	1.0	0.0	1.0	8.81793e-25	8.625245e-23	1.0805489e-22	4.092518e-23
1c768a12a7fe1c485ce623eebebc188c	0.99776745	0.0022325667	0.99997145	7.105098e-07	5.9308336e-06	1.7422746e-05	4.5097095e-06
d46af1c8fb800fc59af3793bdc51ed26	1.0	0.0	1.0	4.0984815e-25	2.6150244e-22	1.0814355e-22	7.9730356e-22
fe82e541f4dab9f4656181926387d8eb	1.0	0.0	1.0	2.0868661e-13	5.5785077e-12	9.938584e-12	1.260322e-11
08293804a610bb35b603877372f4a32f	0.9998984	0.000101622376	0.9999996	7.970929e-09	9.157319e-08	1.9244663e-07	1.4276497e-07
8789f844cc4df2c261c2bd7c38ddf853	0.9963704	0.0036296367	0.9999277	2.139328e-06	1.5693753e-05	4.1728246e-05	1.2707009e-05
d92869fabca3fa69da86348734dfeaf9	1.0	0.0	1.0	2.9710957e-25	3.044158e-22	6.7615666e-23	3.3513724e-22
a1bb18bcf2ce778ba3e7863fc8a9f545	1.0	0.0	1.0	2.8881586e-23	3.962419e-21	3.3985455e-21	3.3561973e-21
98ab331f80a3d1dde7510464312447c4	1.0	0.0	1.0	1.1248664e-15	7.542014e-14	1.0719588e-13	1.64794e-13
2d47d6d9f44e82c1a6ce33bae10fb856	0.6000828	0.39991722	0.6502165	0.05473055	0.10582696	0.115182966	0.07404302
599f5721f95f277ebbd3976920517da9	1.0	0.0	1.0	1.0065775e-33	9.578504e-30	2.6559902e-31	1.4227681e-29
41604b06a6208048cc0c943cd958d91c	1.0	0.0	1.0	6.522476e-33	4.3306837e-29	1.6421807e-30	3.3811647e-29
e440a4a94089fef1e7a7e0872ff0af75	0.9992759	0.0007241039	0.999993	1.6557749e-07	1.7627459e-06	3.1357215e-06	1.8392379e-06
fe476860b779f568b5eda3033a5c9618	1.0	0.0	1.0	5.779287e-37	3.1866335e-32	5.590321e-34	1.9402076e-32
07876ae54748b3a93e785a4a0a3aea88	1.0	0.0	1.0	8.914428e-31	3.7722104e-27	3.677383e-28	3.8183945e-27
f1d61b1202555fab9cbf2e118563c950	0.9998985	0.000101496014	0.9999997	6.3802443e-09	5.5709513e-08	1.4811025e-07	1.1143585e-07
45e047b4d843c904cc7f08244f8a8e43	1.0	0.0	1.0	0.0	3.6289595e-34	4.615691e-36	2.3201033e-34
3ac9783e030750289db966af329b059b	0.8974073	0.102592744	0.9792304	0.0010205766	0.0073587005	0.008782782	0.0036075532
12394232edbc915a684791dcb4002836	1.0	0.0	1.0	4.317337e-15	1.8319275e-13	1.3631786e-13	3.3091412e-13
03a8628c6ae1758870e8e257fb9ae601	1.0	0.0	0.9999999	1.7574676e-09	1.6202637e-08	3.8996724e-08	4.570602e-08
6aa6e2d60d8159f1c49a21a8947cea42	1.0	0.0	1.0	0.0	8.8045066e-35	7.334297e-37	6.458344e-35
acbdb4798915c31495766b9140e0e9b7	0.9982225	0.0017775642	0.9999628	9.483891e-07	7.9262745e-06	2.0996022e-05	7.30196e-06
7750c5bf8dbcba823c35ebfba5c2405f	0.950559	0.04944099	0.99568695	0.00017632911	0.0011988167	0.0020537165	0.0008842431
ca01c47d27b18d862fe5c0f33cfdd3e7	0.75304615	0.24695386	0.8531464	0.014233657	0.052511342	0.050305355	0.029803267
9011f3d85b847694717ff79759ed5588	0.8876263	0.112373725	0.9757484	0.0012716817	0.008959647	0.009883306	0.004136926
6dc43a84080daffdd300341d2c2257eb	0.9997969	0.00020308787	0.99999905	2.2723894e-08	1.6315704e-07	4.821635e-07	2.69394e-07
4713b77f68303dbbd2b0264be2dcd5c7	0.923823	0.07617699	0.98915464	0.0005048537	0.0037893509	0.0044731237	0.0020779967
8ca571fad066b395f40dfd3d08e277e1	1.0	0.0	1.0	6.429796e-11	1.1551949e-09	2.3480013e-09	2.323742e-09
62d9b51cf32313868926d86f28616c2a	0.9627709	0.03722913	0.9984829	5.253054e-05	0.00040820107	0.0008897638	0.00016657483
976ecedeea3b7abe028b9ea457a6318c	0.9805359	0.019464068	0.9994517	2.0126905e-05	0.00013581169	0.00030053212	9.1806905e-05
256cb2147fc0c733f67e538ee27fd207	0.7418135	0.25818655	0.8638442	0.013357009	0.04816828	0.0484714	0.026159106
9ff3c1a784c4621440d4899c4cafbe11	1.0	0.0	1.0	6.678628e-11	1.1284392e-09	2.6976608e-09	3.0871488e-09
667955a72a5d80152f24f19d1a0fcfa2	0.7332264	0.26677358	0.8515904	0.015199248	0.052133825	0.052083418	0.028993158
f7e5b7cbc118ecc4551860d574ae1ac8	0.9453301	0.054669887	0.994473	0.00019608822	0.0017891825	0.0025479025	0.0009938711
da7538a5aadc1f02202f7666d9b4cba6	0.91626316	0.08373682	0.9878064	0.000495871	0.004426152	0.005437835	0.0018336822
86841ef1b756466635d20cd0bb3a1eba	0.80011415	0.1998858	0.92188275	0.006644949	0.029501067	0.027445449	0.014525753
d76f9f17aef57818650b6240c613cae8	1.0	0.0	1.0	6.348025e-13	2.2080308e-11	2.7712296e-11	5.2783347e-11
448d947e04f1806e8a1a707d13e043b1	0.625426	0.37457398	0.681473	0.05054078	0.10296346	0.10212276	0.06289998
38dbc57ddb1de99248c815228a3e6077	1.0	0.0	1.0	4.1256922e-20	9.0522105e-18	5.766438e-18	1.587719e-17
24b2ad5f08a88cd1849287e495ed5014	0.9232365	0.07676351	0.9906905	0.0004393813	0.003495982	0.0040174937	0.001356619
a584e49f4665f2ebbef2c1643a9bc723	0.834022	0.16597801	0.94717276	0.0032376074	0.020441508	0.019911265	0.009236808
ef53785d0396c7a7f7ac7cb56432f6e3	0.9550339	0.04496607	0.99775857	8.026528e-05	0.00062399864	0.0011987744	0.0003383846
6e1969a6c9229e8df95e72653efff31e	0.8168997	0.18310027	0.9098252	0.0064848065	0.030920772	0.034061424	0.018707857
b3c75af3cabc765653e5eda65d19ea24	1.0	0.0	1.0	6.416646e-20	1.18648215e-17	6.2408837e-18	1.9267692e-17
510961b6e83cbdaffc0be2037702a72b	0.94561976	0.05438028	0.99451345	0.00021457644	0.0017840633	0.0025972386	0.00089063775
b2eee9b24c651a0bd25a42d90a07a70d	0.7433371	0.2566629	0.8588417	0.014692535	0.048996218	0.04951329	0.027956212
e3ebfd83f4d631d1b053f10d1a7b2d7b	1.0	0.0	1.0	6.136395e-11	1.0011194e-09	2.3830442e-09	2.1637194e-09
7674a82bec5fda61df79445ab6f6c6b6	0.89294297	0.10705705	0.9723838	0.0014745268	0.009039106	0.01215366	0.004948825
ad98c9cc09e545d2a7584574a78b97d9	0.8757297	0.12427031	0.96508634	0.0018884086	0.012189061	0.014711032	0.0061251638
036eb0bcbee610d8953878da570f0c64	1.0	0.0	1.0	1.2304227e-18	9.0273866e-17	9.339563e-17	1.6573531e-16
912dd368172e612d91f3d39359800edc	1.0	0.0	1.0	3.1020576e-21	3.1830706e-19	2.6497927e-19	4.393035e-19
1bd0fc5a421de4cd1a7eaa6df1bd17b4	0.95376045	0.046239514	0.9961096	0.00014265254	0.0011887705	0.001929384	0.00062963605
68e078f2d83ba55819f394514a5b4a09	1.0	0.0	1.0	4.2665755e-26	2.3587575e-23	1.1443774e-23	3.0915642e-23
4d5370f0982f50f33e13baadb0dd697a	1.0	0.0	1.0	1.0416702e-09	7.2941626e-09	1.9127016e-08	1.1481261e-08
39a5cff44994fc77862053b49a712283	0.99897367	0.0010263553	0.9999885	3.3395565e-07	2.4410251e-06	5.824578e-06	2.8351665e-06
ff5b8ba4e42d53fca6d66b93a9819049	1.0	0.0	1.0	2.8965e-12	6.141948e-11	8.521804e-11	1.4190234e-10
3878c678003e8943fd202b4fe1084984	0.99138707	0.00861292	0.99978405	7.683556e-06	5.581251e-05	0.00011089269	4.1585565e-05
c0202024a0e688193644d1c6c63b2700	1.0	0.0	1.0	1.5970495e-13	2.8264246e-12	1.07273305e-11	6.0180493e-12
b97ada59ca82d7bad0a6824997874e5e	1.0	0.0	1.0	4.4329445e-21	1.021614e-18	5.703539e-19	1.996442e-18
69223fbccaac0cec0d4150c163083771	0.9477016	0.052298434	0.99481136	0.00020117089	0.0014962761	0.0025668521	0.00092440145
46258abaa8d390a0aa6d7e700bcb2663	0.7572038	0.24279617	0.85947573	0.013810917	0.05040823	0.04756925	0.028735848
e205ab856dd90c160eb173f16a0d0c51	1.0	0.0	1.0	8.880004e-33	1.6487859e-28	6.211063e-30	1.2382704e-28
19b6e4ea99c85bda56460f893ae536e8	0.9996966	0.00030338977	0.99999887	3.3911466e-08	2.5489223e-07	4.5960292e-07	3.8685806e-07
7d663e03a88917909256be0cea161187	0.7274024	0.27259764	0.84296143	0.016275546	0.054141752	0.055955663	0.030665586
9b2d298b8935b95615ede247073f2d05	0.9652797	0.03472029	0.9978761	6.760102e-05	0.00047568828	0.0012207448	0.0003599465
4cda7fe7f3258c053a2d55435c313aa0	1.0	0.0	1.0	1.2404996e-10	1.2976549e-09	3.725192e-09	2.7256375e-09
4e601b1beda0d737442d5f71feddb68d	0.95885795	0.041142043	0.9972822	0.00010765323	0.0008646788	0.0012839758	0.00046147843
8b13363603bba2285aa495305abb3243	0.6676486	0.33235136	0.7461604	0.03511162	0.084480464	0.082769416	0.051478162
61be9adf023652f4d4ab9c68632a167c	1.0	0.0	1.0	2.7594665e-10	2.0508972e-09	9.262124e-09	4.3969273e-09
d73fd28aa41591de295e9334401680e6	1.0	0.0	1.0	1.6276887e-20	5.9719272e-18	2.3992194e-18	1.0388154e-17
8067475592c79797c86f09514b7f82ba	0.9550967	0.044903263	0.99736714	9.582344e-05	0.0007616003	0.0013474998	0.0004279069
e908b9d68c59ab9b2ce5667f9926145f	1.0	0.0	1.0	2.0767674e-14	6.487281e-13	1.0773933e-12	1.8101818e-12
d197f26abcd29f874a1cd91dd0388586	1.0	0.0	1.0	1.7173781e-11	2.3920382e-10	5.2207577e-10	5.9115507e-10
2955e29b8200967ad86c85539974bb1f	0.9850286	0.014971388	0.9994851	1.6066977e-05	0.00012470152	0.00027930687	9.4809955e-05
5726d9c1f66c926f5003b315d6a243af	0.98105496	0.018945027	0.9992296	2.579178e-05	0.0001855866	0.00041886754	0.00014016352
617f82f6f95954d1eae2fc2f8f631a33	0.91150296	0.088497005	0.98217225	0.0008895819	0.005987456	0.007747266	0.003203373
b90c58b62a0ff40f8c52aac3e5346efc	1.0	0.0	1.0	1.1151003e-14	7.0879896e-13	6.83318e-13	1.5368675e-12
decd14b9b888c1166d37e52560e0353c	0.99989957	0.00010043423	0.99999976	5.0531583e-09	3.3516585e-08	1.0288233e-07	5.5555834e-08
221e8daa9a2c531857157ddf3f4c39fd	1.0	0.0	1.0	1.1052196e-23	3.5362743e-21	7.885981e-22	4.0110085e-21
cd293ff22e755c7edca19c178cbf9fb9	0.9997959	0.0002041073	0.9999993	1.7526904e-08	1.4719795e-07	3.776814e-07	2.4822728e-07
f766c0d70c561cf3df60883283385b98	0.98855066	0.011449335	0.9997137	8.810344e-06	7.146624e-05	0.00016281783	4.3198168e-05
7cef26078d87dabe6dc955c64c3bbacc	1.0	0.0	1.0	9.289307e-13	1.8604233e-11	6.285693e-11	4.1859047e-11
12e3730aa3efd3abe52771c2c4cf3899	1.0	0.0	1.0	2.271555e-16	1.4317271e-14	1.623223e-14	2.8859744e-14
45c19e20e207ec3881cc39cb616bb983	1.0	0.0	1.0	2.6389063e-28	3.8539728e-25	5.1487894e-26	3.7646957e-25
b91b7cc2d677696d43e0423acce07d41	0.9972974	0.0027025533	0.9999537	1.4142638e-06	1.0424212e-05	2.5251986e-05	9.183987e-06
b012cda63790f7e6f9d6b86fe0d6e649	1.0	0.0	1.0	1.4964041e-22	9.5097427e-20	2.4109882e-20	1.9822122e-19
b49a36d082682b04ba521716d3b2ee31	0.9693013	0.030698696	0.99750173	7.693708e-05	0.0005593702	0.0013603969	0.0005015676
be012dfc3dcc1b08040c9e0bdc38543c	0.9910978	0.008902217	0.9998106	6.4051924e-06	5.7070407e-05	9.533427e-05	3.0605283e-05
8cd8d6bfd2fc11e992dac364fc87733f	0.9968104	0.0031896532	0.9999365	1.7266876e-06	1.4033609e-05	3.7613532e-05	1.0116902e-05
d23e660ccc1256a2ab62545995cc065d	0.9997968	0.00020320056	0.99999917	1.9617591e-08	1.6137875e-07	3.8931802e-07	2.3864993e-07
f894eace52669a444100fc45268aca62	1.0	0.0	0.9999999	1.5785897e-09	1.893543e-08	3.9616488e-08	2.9975705e-08
5cf47a5f0ceaf2c080e614b010769ec3	0.99989885	0.00010114131	0.9999995	1.2101747e-08	8.223453e-08	2.7905165e-07	1.4212212e-07
1bf82c68760ed6dacdafaa96c4bb5b0d	1.0	0.0	1.0	2.687184e-17	2.1571818e-15	2.917292e-15	3.6503207e-15
6c3d861aa651a70abd66d5afdc58b2db	0.9156706	0.084329456	0.9828165	0.0007786101	0.005854642	0.0075526014	0.0029976019
51d614c8b56498e24c26d17e0b827dbe	0.69845366	0.3015463	0.79816943	0.02366343	0.06872397	0.06889584	0.040547322
2a387325835646a32415b36b2143600e	1.0	0.0	1.0	3.9022434e-33	3.76021e-29	3.896047e-30	3.2461314e-29
fb001863f1f1e13ba9a25a5520128042	0.93522763	0.06477243	0.9899778	0.0004841626	0.00305077	0.004517368	0.0019699587
780175ad00183d9015468362d2188cec	0.9536078	0.04639218	0.9971177	0.00010363403	0.00082439213	0.0014190242	0.00053521356
e1cd1109eadfd3b35eb171421631eec8	0.98653793	0.013462058	0.999497	1.36040435e-05	9.168083e-05	0.0003210021	7.673795e-05
b77c301c5a1521b477d36d59669ef8dc	1.0	0.0	1.0	5.8849703e-19	9.022464e-17	4.5819655e-17	1.7177824e-16
66aa81358ec8519f9fffdf8a7c124f01	1.0	0.0	1.0	2.8125833e-15	1.5807782e-13	2.2555497e-13	4.3608078e-13
851d103e929f213914e55764cbf27f95	1.0	0.0	1.0	6.457303e-22	4.093822e-19	6.1985025e-20	7.638819e-19
e4003e8f0f1c76363608f2e0dba3a50d	1.0	0.0	1.0	4.724404e-11	6.520869e-10	1.873739e-09	1.6716921e-09
c6c1e918d18e422502b71cfb49ca0547	0.8533578	0.14664218	0.9517111	0.0028607417	0.019222338	0.017936781	0.008269026
b8dae88451ee331dedcf77067d06871b	0.97766393	0.022336056	0.99895394	3.5347526e-05	0.00025164694	0.00056614616	0.00019299591
067cfc69074dac7dfcab6f86b8a7db80	0.9807671	0.019232921	0.99914324	2.6443435e-05	0.00018660653	0.00049576565	0.00014800714
90ba110a1bba8e399747b89221b9bd4d	1.0	0.0	1.0	0.0	5.6989716e-34	9.032122e-36	5.1698866e-34
0edbf9fd43d6edcd341bf52a98eb4aeb	0.9820461	0.017953891	0.9993894	1.7419348e-05	0.00013447266	0.00035291206	0.00010577452
4f8408fbf8df90aaa720e05448cc5cea	0.99979705	0.00020295686	0.99999905	2.5786251e-08	2.0410187e-07	3.962886e-07	3.4414657e-07
